Armor,Damage_reduce,Intelligence_diff,Skill_success,Agility_diff,Hit_success
10,1,10,2,10,3
20,2,20,4,20,6
30,3,30,6,30,8
40,4,40,7,40,11
50,5,50,9,50,13
60,6,60,11,60,15
70,7,70,12,70,17
80,7,80,14,80,19
90,8,90,15,90,21
100,9,100,17,100,23
110,10,110,18,110,25
120,11,120,19,120,26
130,12,130,21,130,28
140,12,140,22,140,30
150,13,150,23,150,31
160,14,160,24,160,32
170,15,170,25,170,34
180,15,180,26,180,35
190,16,190,28,190,36
200,17,200,29,200,38
210,17,210,30,210,39
220,18,220,31,220,40
230,19,230,32,230,41
240,19,240,32,240,42
250,20,250,33,250,43
260,21,260,34,260,44
270,21,270,35,270,45
280,22,280,36,280,46
290,22,290,37,290,47
300,23,300,38,300,47
310,24,310,38,310,48
320,24,320,39,320,49
330,25,330,40,330,50
340,25,340,40,340,50
350,26,350,41,350,51
360,26,360,42,360,52
370,27,370,43,370,53
380,28,380,43,380,53
390,28,390,44,390,54
400,29,400,44,400,55
410,29,410,45,410,55
420,30,420,46,420,56
430,30,430,46,430,56
440,31,440,47,440,57
450,31,450,47,450,57
460,32,460,48,460,58
470,32,470,48,470,59
480,32,480,49,480,59
490,33,490,49,490,60
500,33,500,50,500,60
510,34,510,50,510,60
520,34,520,51,520,61
530,35,530,51,530,61
540,35,540,52,540,62
550,35,550,52,550,62
560,36,560,53,560,63
570,36,570,53,570,63
580,37,580,54,580,64
590,37,590,54,590,64
600,38,600,55,600,64
610,38,610,55,610,65
620,38,620,55,620,65
630,39,630,56,630,65
640,39,640,56,640,66
650,39,650,57,650,66
660,40,660,57,660,66
670,40,670,57,670,67
680,40,680,58,680,67
690,41,690,58,690,67
700,41,700,58,700,68
710,42,710,59,710,68
720,42,720,59,720,68
730,42,730,59,730,69
740,43,740,60,740,69
750,43,750,60,750,69
760,43,760,60,760,70
770,44,770,61,770,70
780,44,780,61,780,70
790,44,790,61,790,70
800,44,800,62,800,71
810,45,810,62,810,71
820,45,820,62,820,71
830,45,830,62,830,71
840,46,840,63,840,72
850,46,850,63,850,72
860,46,860,63,860,72
870,47,870,64,870,72
880,47,880,64,880,73
890,47,890,64,890,73
900,47,900,64,900,73
910,48,910,65,910,73
920,48,920,65,920,73
930,48,930,65,930,74
940,48,940,65,940,74
950,49,950,66,950,74
960,49,960,66,960,74
970,49,970,66,970,74
980,49,980,66,980,75
990,50,990,66,990,75
1000,50,1000,67,1000,75
1010,50,1010,67,1010,75
1020,50,1020,67,1020,75
1030,51,1030,67,1030,76
1040,51,1040,68,1040,76
1050,51,1050,68,1050,76
1060,51,1060,68,1060,76
1070,52,1070,68,1070,76
1080,52,1080,68,1080,76
1090,52,1090,69,1090,77
1100,52,1100,69,1100,77
1110,53,1110,69,1110,77
1120,53,1120,69,1120,77
1130,53,1130,69,1130,77
1140,53,1140,70,1140,77
1150,53,1150,70,1150,78
1160,54,1160,70,1160,78
1170,54,1170,70,1170,78
1180,54,1180,70,1180,78
1190,54,1190,70,1190,78
1200,55,1200,71,1200,78
1210,55,1210,71,1210,78
1220,55,1220,71,1220,79
1230,55,1230,71,1230,79
1240,55,1240,71,1240,79
1250,56,1250,71,1250,79
1260,56,1260,72,1260,79
1270,56,1270,72,1270,79
1280,56,1280,72,1280,79
1290,56,1290,72,1290,79
1300,57,1300,72,1300,80
1310,57,1310,72,1310,80
1320,57,1320,73,1320,80
1330,57,1330,73,1330,80
1340,57,1340,73,1340,80
1350,57,1350,73,1350,80
1360,58,1360,73,1360,80
1370,58,1370,73,1370,80
1380,58,1380,73,1380,81
1390,58,1390,74,1390,81
1400,58,1400,74,1400,81
1410,59,1410,74,1410,81
1420,59,1420,74,1420,81
1430,59,1430,74,1430,81
1440,59,1440,74,1440,81
1450,59,1450,74,1450,81
1460,59,1460,74,1460,81
1470,60,1470,75,1470,82
1480,60,1480,75,1480,82
1490,60,1490,75,1490,82
1500,60,1500,75,1500,82
1510,60,1510,75,1510,82
1520,60,1520,75,1520,82
1530,60,1530,75,1530,82
1540,61,1540,75,1540,82
1550,61,1550,76,1550,82
1560,61,1560,76,1560,82
1570,61,1570,76,1570,82
1580,61,1580,76,1580,83
1590,61,1590,76,1590,83
1600,62,1600,76,1600,83
1610,62,1610,76,1610,83
1620,62,1620,76,1620,83
1630,62,1630,77,1630,83
1640,62,1640,77,1640,83
1650,62,1650,77,1650,83
1660,62,1660,77,1660,83
1670,63,1670,77,1670,83
1680,63,1680,77,1680,83
1690,63,1690,77,1690,84
1700,63,1700,77,1700,84
1710,63,1710,77,1710,84
1720,63,1720,77,1720,84
1730,63,1730,78,1730,84
1740,64,1740,78,1740,84
1750,64,1750,78,1750,84
1760,64,1760,78,1760,84
1770,64,1770,78,1770,84
1780,64,1780,78,1780,84
1790,64,1790,78,1790,84
1800,64,1800,78,1800,84
1810,64,1810,78,1810,84
1820,65,1820,78,1820,85
1830,65,1830,79,1830,85
1840,65,1840,79,1840,85
1850,65,1850,79,1850,85
1860,65,1860,79,1860,85
1870,65,1870,79,1870,85
1880,65,1880,79,1880,85
1890,65,1890,79,1890,85
1900,66,1900,79,1900,85
1910,66,1910,79,1910,85
1920,66,1920,79,1920,85
1930,66,1930,79,1930,85
1940,66,1940,80,1940,85
1950,66,1950,80,1950,85
1960,66,1960,80,1960,85
1970,66,1970,80,1970,86
1980,66,1980,80,1980,86
1990,67,1990,80,1990,86
2000,67,2000,80,2000,86
2010,67,2010,80,2010,86
2020,67,2020,80,2020,86
2030,67,2030,80,2030,86
2040,67,2040,80,2040,86
2050,67,2050,80,2050,86
2060,67,2060,80,2060,86
2070,67,2070,81,2070,86
2080,68,2080,81,2080,86
2090,68,2090,81,2090,86
2100,68,2100,81,2100,86
2110,68,2110,81,2110,86
2120,68,2120,81,2120,86
2130,68,2130,81,2130,86
2140,68,2140,81,2140,87
2150,68,2150,81,2150,87
2160,68,2160,81,2160,87
2170,68,2170,81,2170,87
2180,69,2180,81,2180,87
2190,69,2190,81,2190,87
2200,69,2200,81,2200,87
2210,69,2210,82,2210,87
2220,69,2220,82,2220,87
2230,69,2230,82,2230,87
2240,69,2240,82,2240,87
2250,69,2250,82,2250,87
2260,69,2260,82,2260,87
2270,69,2270,82,2270,87
2280,70,2280,82,2280,87
2290,70,2290,82,2290,87
2300,70,2300,82,2300,87
2310,70,2310,82,2310,87
2320,70,2320,82,2320,87
2330,70,2330,82,2330,87
2340,70,2340,82,2340,88
2350,70,2350,82,2350,88
2360,70,2360,83,2360,88
2370,70,2370,83,2370,88
2380,70,2380,83,2380,88
2390,71,2390,83,2390,88
2400,71,2400,83,2400,88
2410,71,2410,83,2410,88
2420,71,2420,83,2420,88
2430,71,2430,83,2430,88
2440,71,2440,83,2440,88
2450,71,2450,83,2450,88
2460,71,2460,83,2460,88
2470,71,2470,83,2470,88
2480,71,2480,83,2480,88
2490,71,2490,83,2490,88
2500,71,2500,83,2500,88
2510,72,2510,83,2510,88
2520,72,2520,83,2520,88
2530,72,2530,83,2530,88
2540,72,2540,84,2540,88
2550,72,2550,84,2550,88
2560,72,2560,84,2560,88
2570,72,2570,84,2570,89
2580,72,2580,84,2580,89
2590,72,2590,84,2590,89
2600,72,2600,84,2600,89
2610,72,2610,84,2610,89
2620,72,2620,84,2620,89
2630,72,2630,84,2630,89
2640,73,2640,84,2640,89
2650,73,2650,84,2650,89
2660,73,2660,84,2660,89
2670,73,2670,84,2670,89
2680,73,2680,84,2680,89
2690,73,2690,84,2690,89
2700,73,2700,84,2700,89
2710,73,2710,84,2710,89
2720,73,2720,84,2720,89
2730,73,2730,85,2730,89
2740,73,2740,85,2740,89
2750,73,2750,85,2750,89
2760,73,2760,85,2760,89
2770,73,2770,85,2770,89
2780,74,2780,85,2780,89
2790,74,2790,85,2790,89
2800,74,2800,85,2800,89
2810,74,2810,85,2810,89
2820,74,2820,85,2820,89
2830,74,2830,85,2830,89
2840,74,2840,85,2840,89
2850,74,2850,85,2850,90
2860,74,2860,85,2860,90
2870,74,2870,85,2870,90
2880,74,2880,85,2880,90
2890,74,2890,85,2890,90
2900,74,2900,85,2900,90
2910,74,2910,85,2910,90
2920,74,2920,85,2920,90
2930,75,2930,85,2930,90
2940,75,2940,85,2940,90
2950,75,2950,86,2950,90
2960,75,2960,86,2960,90
2970,75,2970,86,2970,90
2980,75,2980,86,2980,90
2990,75,2990,86,2990,90
3000,75,3000,86,3000,90
3500,78,3500,88,3500,91
4000,80,4000,89,4000,92
4500,82,4500,90,4500,93
5000,83,5000,,5000,94